  0.00000E+00   0.00000E+00
  3.18310E-01   1.07780E-09
  6.36620E-01   1.89707E-07
  9.54930E-01   9.27253E-07
  1.27324E+00   2.58911E-06
  1.59155E+00   5.57819E-06
  1.90986E+00   1.03234E-05
  2.22817E+00   1.72722E-05
  2.54648E+00   2.68820E-05
  2.86479E+00   3.96122E-05
  3.18310E+00   5.59171E-05
  3.50141E+00   7.62407E-05
  3.81972E+00   1.01012E-04
  4.13803E+00   1.30642E-04
  4.45634E+00   1.65520E-04
  4.77465E+00   2.06010E-04
  5.09296E+00   2.52452E-04
  5.41127E+00   3.05157E-04
  5.72958E+00   3.64410E-04
  6.04789E+00   4.30465E-04
  6.36620E+00   5.03550E-04
  6.68451E+00   5.83861E-04
  7.00282E+00   6.71566E-04
  7.32113E+00   7.66807E-04
  7.63944E+00   8.69696E-04
  7.95775E+00   9.80318E-04
  8.27606E+00   1.09873E-03
  8.59437E+00   1.22498E-03
  8.91268E+00   1.35906E-03
  9.23099E+00   1.50098E-03
  9.54930E+00   1.65068E-03
  9.86761E+00   1.80813E-03
  1.01859E+01   1.97325E-03
  1.05042E+01   2.14594E-03
  1.08225E+01   2.32610E-03
  1.11409E+01   2.51360E-03
  1.14592E+01   2.70832E-03
  1.17775E+01   2.91008E-03
  1.20958E+01   3.11874E-03
  1.24141E+01   3.33412E-03
  1.27324E+01   3.55603E-03
  1.30507E+01   3.78428E-03
  1.33690E+01   4.01868E-03
  1.36873E+01   4.25900E-03
  1.40056E+01   4.50504E-03
  1.43240E+01   4.75658E-03
  1.46423E+01   5.01339E-03
  1.49606E+01   5.27525E-03
  1.52789E+01   5.54193E-03
  1.55972E+01   5.81320E-03
  1.59155E+01   6.08882E-03
  1.62338E+01   6.36856E-03
  1.65521E+01   6.65219E-03
  1.68704E+01   6.93947E-03
  1.71887E+01   7.23018E-03
  1.75071E+01   7.52407E-03
  1.78254E+01   7.82093E-03
  1.81437E+01   8.12052E-03
  1.84620E+01   8.42262E-03
  1.87803E+01   8.72701E-03
  1.90986E+01   9.03347E-03
  1.94169E+01   9.34179E-03
  1.97352E+01   9.65175E-03
  2.00535E+01   9.96315E-03
  2.03718E+01   1.02758E-02
  2.06902E+01   1.05895E-02
  2.10085E+01   1.09040E-02
  2.13268E+01   1.12192E-02
  2.16451E+01   1.15349E-02
  2.19634E+01   1.18508E-02
  2.22817E+01   1.21669E-02
  2.26000E+01   1.24830E-02
  2.29183E+01   1.27988E-02
  2.32366E+01   1.31143E-02
  2.35549E+01   1.34292E-02
  2.38733E+01   1.37435E-02
  2.41916E+01   1.40570E-02
  2.45099E+01   1.43695E-02
  2.48282E+01   1.46810E-02
  2.51465E+01   1.49913E-02
  2.54648E+01   1.53002E-02
  2.57831E+01   1.56077E-02
  2.61014E+01   1.59136E-02
  2.64197E+01   1.62179E-02
  2.67380E+01   1.65204E-02
  2.70564E+01   1.68211E-02
  2.73747E+01   1.71198E-02
  2.76930E+01   1.74165E-02
  2.80113E+01   1.77110E-02
  2.83296E+01   1.80034E-02
  2.86479E+01   1.82935E-02
  2.89662E+01   1.85812E-02
  2.92845E+01   1.88666E-02
  2.96028E+01   1.91494E-02
  2.99211E+01   1.94297E-02
  3.02395E+01   1.97075E-02
  3.05578E+01   1.99826E-02
  3.08761E+01   2.02550E-02
  3.11944E+01   2.05248E-02
  3.15127E+01   2.07917E-02
  3.18310E+01   2.10558E-02
  3.21493E+01   2.13172E-02
  3.24676E+01   2.15756E-02
  3.27859E+01   2.18312E-02
  3.31042E+01   2.20838E-02
  3.34226E+01   2.23335E-02
  3.37409E+01   2.25803E-02
  3.40592E+01   2.28241E-02
  3.43775E+01   2.30649E-02
  3.46958E+01   2.33027E-02
  3.50141E+01   2.35375E-02
  3.53324E+01   2.37694E-02
  3.56507E+01   2.39981E-02
  3.59690E+01   2.42239E-02
  3.62873E+01   2.44467E-02
  3.66056E+01   2.46664E-02
  3.69240E+01   2.48832E-02
  3.72423E+01   2.50969E-02
  3.75606E+01   2.53077E-02
  3.78789E+01   2.55154E-02
  3.81972E+01   2.57202E-02
  3.85155E+01   2.59220E-02
  3.88338E+01   2.61209E-02
  3.91521E+01   2.63168E-02
  3.94704E+01   2.65098E-02
  3.97887E+01   2.66999E-02
  4.01071E+01   2.68871E-02
  4.04254E+01   2.70714E-02
  4.07437E+01   2.72529E-02
  4.10620E+01   2.74315E-02
  4.13803E+01   2.76073E-02
  4.16986E+01   2.77804E-02
  4.20169E+01   2.79507E-02
  4.23352E+01   2.81182E-02
  4.26535E+01   2.82831E-02
  4.29718E+01   2.84452E-02
  4.32902E+01   2.86047E-02
  4.36085E+01   2.87615E-02
  4.39268E+01   2.89157E-02
  4.42451E+01   2.90674E-02
  4.45634E+01   2.92164E-02
  4.48817E+01   2.93630E-02
  4.52000E+01   2.95070E-02
  4.55183E+01   2.96486E-02
  4.58366E+01   2.97878E-02
  4.61549E+01   2.99245E-02
  4.64733E+01   3.00588E-02
  4.67916E+01   3.01908E-02
  4.71099E+01   3.03204E-02
  4.74282E+01   3.04478E-02
  4.77465E+01   3.05729E-02
  4.80648E+01   3.06957E-02
  4.83831E+01   3.08163E-02
  4.87014E+01   3.09348E-02
  4.90197E+01   3.10511E-02
  4.93380E+01   3.11653E-02
  4.96564E+01   3.12774E-02
  4.99747E+01   3.13874E-02
  5.02930E+01   3.14954E-02
  5.06113E+01   3.16014E-02
  5.09296E+01   3.17055E-02
  5.12479E+01   3.18076E-02
  5.15662E+01   3.19077E-02
  5.18845E+01   3.20060E-02
  5.22028E+01   3.21025E-02
  5.25211E+01   3.21971E-02
  5.28395E+01   3.22899E-02
  5.31578E+01   3.23809E-02
  5.34761E+01   3.24702E-02
  5.37944E+01   3.25578E-02
  5.41127E+01   3.26437E-02
  5.44310E+01   3.27280E-02
  5.47493E+01   3.28106E-02
  5.50676E+01   3.28916E-02
  5.53859E+01   3.29710E-02
  5.57042E+01   3.30489E-02
  5.60226E+01   3.31252E-02
  5.63409E+01   3.32000E-02
  5.66592E+01   3.32734E-02
  5.69775E+01   3.33453E-02
  5.72958E+01   3.34158E-02
  5.76141E+01   3.34849E-02
  5.79324E+01   3.35526E-02
  5.82507E+01   3.36190E-02
  5.85690E+01   3.36840E-02
  5.88873E+01   3.37477E-02
  5.92057E+01   3.38102E-02
  5.95240E+01   3.38714E-02
  5.98423E+01   3.39313E-02
  6.01606E+01   3.39900E-02
  6.04789E+01   3.40476E-02
  6.07972E+01   3.41040E-02
  6.11155E+01   3.41592E-02
  6.14338E+01   3.42133E-02
  6.17521E+01   3.42663E-02
  6.20704E+01   3.43182E-02
  6.23888E+01   3.43690E-02
  6.27071E+01   3.44188E-02
  6.30254E+01   3.44675E-02
  6.33437E+01   3.45153E-02
  6.36620E+01   3.45621E-02
  6.39803E+01   3.46079E-02
  6.42986E+01   3.46527E-02
  6.46169E+01   3.46966E-02
  6.49352E+01   3.47396E-02
  6.52535E+01   3.47817E-02
  6.55719E+01   3.48229E-02
  6.58902E+01   3.48633E-02
  6.62085E+01   3.49028E-02
  6.65268E+01   3.49415E-02
  6.68451E+01   3.49793E-02
  6.71634E+01   3.50164E-02
  6.74817E+01   3.50527E-02
  6.78000E+01   3.50882E-02
  6.81183E+01   3.51229E-02
  6.84366E+01   3.51570E-02
  6.87550E+01   3.51903E-02
  6.90733E+01   3.52229E-02
  6.93916E+01   3.52548E-02
  6.97099E+01   3.52860E-02
  7.00282E+01   3.53165E-02
  7.03465E+01   3.53464E-02
  7.06648E+01   3.53757E-02
  7.09831E+01   3.54043E-02
  7.13014E+01   3.54324E-02
  7.16197E+01   3.54598E-02
  7.19381E+01   3.54866E-02
  7.22564E+01   3.55129E-02
  7.25747E+01   3.55385E-02
  7.28930E+01   3.55637E-02
  7.32113E+01   3.55883E-02
  7.35296E+01   3.56123E-02
  7.38479E+01   3.56359E-02
  7.41662E+01   3.56589E-02
  7.44845E+01   3.56814E-02
  7.48028E+01   3.57034E-02
  7.51212E+01   3.57250E-02
  7.54395E+01   3.57461E-02
  7.57578E+01   3.57667E-02
  7.60761E+01   3.57869E-02
  7.63944E+01   3.58066E-02
  7.67127E+01   3.58259E-02
  7.70310E+01   3.58448E-02
  7.73493E+01   3.58633E-02
  7.76676E+01   3.58814E-02
  7.79859E+01   3.58990E-02
  7.83043E+01   3.59163E-02
  7.86226E+01   3.59332E-02
  7.89409E+01   3.59498E-02
  7.92592E+01   3.59659E-02
  7.95775E+01   3.59818E-02
  7.98958E+01   3.59972E-02
  8.02141E+01   3.60123E-02
  8.05324E+01   3.60271E-02
  8.08507E+01   3.60416E-02
  8.11690E+01   3.60557E-02
  8.14874E+01   3.60696E-02
  8.18057E+01   3.60831E-02
  8.21240E+01   3.60963E-02
