  0.00000E+00   0.00000E+00
  3.18310E-01   1.42226E-07
  6.36620E-01   4.27684E-06
  9.54930E-01   2.54018E-05
  1.27324E+00   8.10450E-05
  1.59155E+00   1.88027E-04
  1.90986E+00   3.60811E-04
  2.22817E+00   6.11339E-04
  2.54648E+00   9.49241E-04
  2.86479E+00   1.38208E-03
  3.18310E+00   1.91559E-03
  3.50141E+00   2.55390E-03
  3.81972E+00   3.29973E-03
  4.13803E+00   4.15457E-03
  4.45634E+00   5.11884E-03
  4.77465E+00   6.19201E-03
  5.09296E+00   7.37279E-03
  5.41127E+00   8.65919E-03
  5.72958E+00   1.00486E-02
  6.04789E+00   1.15381E-02
  6.36620E+00   1.31241E-02
  6.68451E+00   1.48028E-02
  7.00282E+00   1.65703E-02
  7.32113E+00   1.84222E-02
  7.63944E+00   2.03543E-02
  7.95775E+00   2.23619E-02
  8.27606E+00   2.44405E-02
  8.59437E+00   2.65856E-02
  8.91268E+00   2.87925E-02
  9.23099E+00   3.10566E-02
  9.54930E+00   3.33735E-02
  9.86761E+00   3.57386E-02
  1.01859E+01   3.81476E-02
  1.05042E+01   4.05962E-02
  1.08225E+01   4.30803E-02
  1.11409E+01   4.55957E-02
  1.14592E+01   4.81387E-02
  1.17775E+01   5.07054E-02
  1.20958E+01   5.32921E-02
  1.24141E+01   5.58954E-02
  1.27324E+01   5.85119E-02
  1.30507E+01   6.11384E-02
  1.33690E+01   6.37718E-02
  1.36873E+01   6.64093E-02
  1.40056E+01   6.90479E-02
  1.43240E+01   7.16851E-02
  1.46423E+01   7.43184E-02
  1.49606E+01   7.69454E-02
  1.52789E+01   7.95639E-02
  1.55972E+01   8.21718E-02
  1.59155E+01   8.47671E-02
  1.62338E+01   8.73480E-02
  1.65521E+01   8.99127E-02
  1.68704E+01   9.24597E-02
  1.71887E+01   9.49874E-02
  1.75071E+01   9.74945E-02
  1.78254E+01   9.99797E-02
  1.81437E+01   1.02442E-01
  1.84620E+01   1.04880E-01
  1.87803E+01   1.07292E-01
  1.90986E+01   1.09679E-01
  1.94169E+01   1.12038E-01
  1.97352E+01   1.14370E-01
  2.00535E+01   1.16674E-01
  2.03718E+01   1.18948E-01
  2.06902E+01   1.21193E-01
  2.10085E+01   1.23408E-01
  2.13268E+01   1.25593E-01
  2.16451E+01   1.27747E-01
  2.19634E+01   1.29870E-01
  2.22817E+01   1.31962E-01
  2.26000E+01   1.34022E-01
  2.29183E+01   1.36051E-01
  2.32366E+01   1.38048E-01
  2.35549E+01   1.40013E-01
  2.38733E+01   1.41947E-01
  2.41916E+01   1.43849E-01
  2.45099E+01   1.45719E-01
  2.48282E+01   1.47558E-01
  2.51465E+01   1.49365E-01
  2.54648E+01   1.51141E-01
  2.57831E+01   1.52886E-01
  2.61014E+01   1.54599E-01
  2.64197E+01   1.56282E-01
  2.67380E+01   1.57935E-01
  2.70564E+01   1.59557E-01
  2.73747E+01   1.61149E-01
  2.76930E+01   1.62712E-01
  2.80113E+01   1.64244E-01
  2.83296E+01   1.65748E-01
  2.86479E+01   1.67223E-01
  2.89662E+01   1.68670E-01
  2.92845E+01   1.70088E-01
  2.96028E+01   1.71479E-01
  2.99211E+01   1.72842E-01
  3.02395E+01   1.74178E-01
  3.05578E+01   1.75488E-01
  3.08761E+01   1.76771E-01
  3.11944E+01   1.78028E-01
  3.15127E+01   1.79259E-01
  3.18310E+01   1.80466E-01
  3.21493E+01   1.81647E-01
  3.24676E+01   1.82805E-01
  3.27859E+01   1.83938E-01
  3.31042E+01   1.85047E-01
  3.34226E+01   1.86134E-01
  3.37409E+01   1.87197E-01
  3.40592E+01   1.88238E-01
  3.43775E+01   1.89257E-01
  3.46958E+01   1.90255E-01
  3.50141E+01   1.91231E-01
  3.53324E+01   1.92186E-01
  3.56507E+01   1.93120E-01
  3.59690E+01   1.94034E-01
  3.62873E+01   1.94929E-01
  3.66056E+01   1.95804E-01
  3.69240E+01   1.96660E-01
  3.72423E+01   1.97497E-01
  3.75606E+01   1.98316E-01
  3.78789E+01   1.99117E-01
  3.81972E+01   1.99901E-01
  3.85155E+01   2.00667E-01
  3.88338E+01   2.01416E-01
  3.91521E+01   2.02148E-01
  3.94704E+01   2.02865E-01
  3.97887E+01   2.03565E-01
  4.01071E+01   2.04249E-01
  4.04254E+01   2.04919E-01
  4.07437E+01   2.05573E-01
  4.10620E+01   2.06212E-01
  4.13803E+01   2.06838E-01
  4.16986E+01   2.07449E-01
  4.20169E+01   2.08046E-01
  4.23352E+01   2.08630E-01
  4.26535E+01   2.09200E-01
  4.29718E+01   2.09758E-01
  4.32902E+01   2.10303E-01
  4.36085E+01   2.10835E-01
  4.39268E+01   2.11356E-01
  4.42451E+01   2.11864E-01
  4.45634E+01   2.12361E-01
  4.48817E+01   2.12846E-01
  4.52000E+01   2.13321E-01
  4.55183E+01   2.13784E-01
  4.58366E+01   2.14237E-01
  4.61549E+01   2.14679E-01
  4.64733E+01   2.15112E-01
  4.67916E+01   2.15534E-01
  4.71099E+01   2.15946E-01
  4.74282E+01   2.16349E-01
  4.77465E+01   2.16743E-01
  4.80648E+01   2.17127E-01
  4.83831E+01   2.17503E-01
  4.87014E+01   2.17870E-01
  4.90197E+01   2.18228E-01
  4.93380E+01   2.18579E-01
  4.96564E+01   2.18921E-01
  4.99747E+01   2.19255E-01
  5.02930E+01   2.19581E-01
  5.06113E+01   2.19900E-01
  5.09296E+01   2.20211E-01
  5.12479E+01   2.20515E-01
  5.15662E+01   2.20812E-01
  5.18845E+01   2.21102E-01
  5.22028E+01   2.21385E-01
  5.25211E+01   2.21661E-01
  5.28395E+01   2.21931E-01
  5.31578E+01   2.22195E-01
  5.34761E+01   2.22453E-01
  5.37944E+01   2.22704E-01
  5.41127E+01   2.22950E-01
  5.44310E+01   2.23190E-01
  5.47493E+01   2.23424E-01
  5.50676E+01   2.23653E-01
  5.53859E+01   2.23876E-01
  5.57042E+01   2.24094E-01
  5.60226E+01   2.24307E-01
  5.63409E+01   2.24515E-01
  5.66592E+01   2.24718E-01
  5.69775E+01   2.24917E-01
  5.72958E+01   2.25110E-01
  5.76141E+01   2.25299E-01
  5.79324E+01   2.25484E-01
  5.82507E+01   2.25664E-01
  5.85690E+01   2.25840E-01
  5.88873E+01   2.26012E-01
  5.92057E+01   2.26180E-01
  5.95240E+01   2.26344E-01
  5.98423E+01   2.26504E-01
  6.01606E+01   2.26660E-01
  6.04789E+01   2.26813E-01
  6.07972E+01   2.26962E-01
  6.11155E+01   2.27107E-01
  6.14338E+01   2.27249E-01
  6.17521E+01   2.27388E-01
  6.20704E+01   2.27523E-01
  6.23888E+01   2.27655E-01
  6.27071E+01   2.27784E-01
  6.30254E+01   2.27910E-01
  6.33437E+01   2.28033E-01
  6.36620E+01   2.28153E-01
  6.39803E+01   2.28271E-01
  6.42986E+01   2.28385E-01
  6.46169E+01   2.28497E-01
  6.49352E+01   2.28606E-01
  6.52535E+01   2.28712E-01
  6.55719E+01   2.28816E-01
  6.58902E+01   2.28918E-01
  6.62085E+01   2.29017E-01
  6.65268E+01   2.29114E-01
  6.68451E+01   2.29208E-01
  6.71634E+01   2.29301E-01
  6.74817E+01   2.29391E-01
  6.78000E+01   2.29479E-01
  6.81183E+01   2.29564E-01
  6.84366E+01   2.29648E-01
  6.87550E+01   2.29730E-01
  6.90733E+01   2.29810E-01
  6.93916E+01   2.29888E-01
  6.97099E+01   2.29964E-01
  7.00282E+01   2.30038E-01
  7.03465E+01   2.30111E-01
  7.06648E+01   2.30182E-01
  7.09831E+01   2.30251E-01
  7.13014E+01   2.30318E-01
  7.16197E+01   2.30384E-01
  7.19381E+01   2.30448E-01
  7.22564E+01   2.30511E-01
  7.25747E+01   2.30573E-01
  7.28930E+01   2.30632E-01
  7.32113E+01   2.30691E-01
  7.35296E+01   2.30748E-01
  7.38479E+01   2.30804E-01
  7.41662E+01   2.30858E-01
  7.44845E+01   2.30911E-01
  7.48028E+01   2.30963E-01
  7.51212E+01   2.31013E-01
  7.54395E+01   2.31063E-01
  7.57578E+01   2.31111E-01
  7.60761E+01   2.31158E-01
  7.63944E+01   2.31204E-01
  7.67127E+01   2.31249E-01
  7.70310E+01   2.31293E-01
  7.73493E+01   2.31335E-01
  7.76676E+01   2.31377E-01
  7.79859E+01   2.31418E-01
  7.83043E+01   2.31458E-01
  7.86226E+01   2.31497E-01
  7.89409E+01   2.31534E-01
  7.92592E+01   2.31571E-01
  7.95775E+01   2.31608E-01
  7.98958E+01   2.31643E-01
  8.02141E+01   2.31677E-01
  8.05324E+01   2.31711E-01
  8.08507E+01   2.31744E-01
  8.11690E+01   2.31776E-01
  8.14874E+01   2.31807E-01
  8.18057E+01   2.31837E-01
  8.21240E+01   2.31867E-01
  8.24423E+01   2.31896E-01
  8.27606E+01   2.31925E-01
  8.30789E+01   2.31952E-01
  8.33972E+01   2.31979E-01
  8.37155E+01   2.32006E-01
  8.40338E+01   2.32032E-01
  8.43521E+01   2.32057E-01
  8.46705E+01   2.32081E-01
  8.49888E+01   2.32105E-01
  8.53071E+01   2.32129E-01
  8.56254E+01   2.32152E-01
  8.59437E+01   2.32174E-01
  8.62620E+01   2.32196E-01
  8.65803E+01   2.32217E-01
  8.68986E+01   2.32238E-01
  8.72169E+01   2.32258E-01
  8.75352E+01   2.32278E-01
  8.78536E+01   2.32297E-01
  8.81719E+01   2.32316E-01
  8.84902E+01   2.32334E-01
  8.88085E+01   2.32352E-01
  8.91268E+01   2.32370E-01
  8.94451E+01   2.32387E-01
  8.97634E+01   2.32404E-01
  9.00817E+01   2.32420E-01
  9.04000E+01   2.32436E-01
  9.07183E+01   2.32451E-01
  9.10367E+01   2.32467E-01
  9.13550E+01   2.32481E-01
  9.16733E+01   2.32496E-01
  9.19916E+01   2.32510E-01
  9.23099E+01   2.32524E-01
  9.26282E+01   2.32537E-01
  9.29465E+01   2.32550E-01
  9.32648E+01   2.32563E-01
  9.35831E+01   2.32576E-01
  9.39014E+01   2.32588E-01
  9.42198E+01   2.32600E-01
  9.45381E+01   2.32612E-01
  9.48564E+01   2.32623E-01
  9.51747E+01   2.32634E-01
  9.54930E+01   2.32645E-01
