  0.00000E+00   0.00000E+00
  3.18310E-01   1.09736E-04
  6.36620E-01   9.17487E-04
  9.54930E-01   2.72314E-03
  1.27324E+00   5.49865E-03
  1.59155E+00   9.14318E-03
  1.90986E+00   1.35515E-02
  2.22817E+00   1.86259E-02
  2.54648E+00   2.42774E-02
  2.86479E+00   3.04251E-02
  3.18310E+00   3.69959E-02
  3.50141E+00   4.39236E-02
  3.81972E+00   5.11483E-02
  4.13803E+00   5.86162E-02
  4.45634E+00   6.62784E-02
  4.77465E+00   7.40913E-02
  5.09296E+00   8.20155E-02
  5.41127E+00   9.00158E-02
  5.72958E+00   9.80607E-02
  6.04789E+00   1.06122E-01
  6.36620E+00   1.14175E-01
  6.68451E+00   1.22197E-01
  7.00282E+00   1.30169E-01
  7.32113E+00   1.38073E-01
  7.63944E+00   1.45894E-01
  7.95775E+00   1.53619E-01
  8.27606E+00   1.61237E-01
  8.59437E+00   1.68737E-01
  8.91268E+00   1.76111E-01
  9.23099E+00   1.83353E-01
  9.54930E+00   1.90455E-01
  9.86761E+00   1.97414E-01
  1.01859E+01   2.04225E-01
  1.05042E+01   2.10885E-01
  1.08225E+01   2.17393E-01
  1.11409E+01   2.23745E-01
  1.14592E+01   2.29942E-01
  1.17775E+01   2.35983E-01
  1.20958E+01   2.41868E-01
  1.24141E+01   2.47597E-01
  1.27324E+01   2.53172E-01
  1.30507E+01   2.58594E-01
  1.33690E+01   2.63864E-01
  1.36873E+01   2.68984E-01
  1.40056E+01   2.73956E-01
  1.43240E+01   2.78782E-01
  1.46423E+01   2.83465E-01
  1.49606E+01   2.88008E-01
  1.52789E+01   2.92413E-01
  1.55972E+01   2.96682E-01
  1.59155E+01   3.00819E-01
  1.62338E+01   3.04826E-01
  1.65521E+01   3.08707E-01
  1.68704E+01   3.12465E-01
  1.71887E+01   3.16102E-01
  1.75071E+01   3.19621E-01
  1.78254E+01   3.23026E-01
  1.81437E+01   3.26320E-01
  1.84620E+01   3.29505E-01
  1.87803E+01   3.32585E-01
  1.90986E+01   3.35562E-01
  1.94169E+01   3.38439E-01
  1.97352E+01   3.41220E-01
  2.00535E+01   3.43906E-01
  2.03718E+01   3.46502E-01
  2.06902E+01   3.49009E-01
  2.10085E+01   3.51430E-01
  2.13268E+01   3.53768E-01
  2.16451E+01   3.56026E-01
  2.19634E+01   3.58206E-01
  2.22817E+01   3.60310E-01
  2.26000E+01   3.62341E-01
  2.29183E+01   3.64301E-01
  2.32366E+01   3.66192E-01
  2.35549E+01   3.68017E-01
  2.38733E+01   3.69778E-01
  2.41916E+01   3.71477E-01
  2.45099E+01   3.73116E-01
  2.48282E+01   3.74697E-01
  2.51465E+01   3.76222E-01
  2.54648E+01   3.77693E-01
  2.57831E+01   3.79112E-01
  2.61014E+01   3.80480E-01
  2.64197E+01   3.81799E-01
  2.67380E+01   3.83071E-01
  2.70564E+01   3.84297E-01
  2.73747E+01   3.85479E-01
  2.76930E+01   3.86619E-01
  2.80113E+01   3.87718E-01
  2.83296E+01   3.88777E-01
  2.86479E+01   3.89799E-01
  2.89662E+01   3.90783E-01
  2.92845E+01   3.91732E-01
  2.96028E+01   3.92646E-01
  2.99211E+01   3.93527E-01
  3.02395E+01   3.94377E-01
  3.05578E+01   3.95195E-01
  3.08761E+01   3.95984E-01
  3.11944E+01   3.96744E-01
  3.15127E+01   3.97477E-01
  3.18310E+01   3.98183E-01
  3.21493E+01   3.98863E-01
  3.24676E+01   3.99518E-01
  3.27859E+01   4.00150E-01
  3.31042E+01   4.00758E-01
  3.34226E+01   4.01344E-01
  3.37409E+01   4.01909E-01
  3.40592E+01   4.02453E-01
  3.43775E+01   4.02978E-01
  3.46958E+01   4.03483E-01
  3.50141E+01   4.03969E-01
  3.53324E+01   4.04438E-01
  3.56507E+01   4.04890E-01
  3.59690E+01   4.05325E-01
  3.62873E+01   4.05744E-01
  3.66056E+01   4.06148E-01
  3.69240E+01   4.06537E-01
  3.72423E+01   4.06911E-01
  3.75606E+01   4.07272E-01
  3.78789E+01   4.07620E-01
  3.81972E+01   4.07955E-01
  3.85155E+01   4.08277E-01
  3.88338E+01   4.08588E-01
  3.91521E+01   4.08887E-01
  3.94704E+01   4.09175E-01
  3.97887E+01   4.09453E-01
  4.01071E+01   4.09720E-01
  4.04254E+01   4.09978E-01
  4.07437E+01   4.10226E-01
  4.10620E+01   4.10465E-01
  4.13803E+01   4.10695E-01
  4.16986E+01   4.10917E-01
  4.20169E+01   4.11130E-01
  4.23352E+01   4.11336E-01
  4.26535E+01   4.11534E-01
  4.29718E+01   4.11725E-01
  4.32902E+01   4.11908E-01
  4.36085E+01   4.12085E-01
